time,x,y,z
7.732,-0.197527,-0.103991,-0.135728
7.733,-0.155904,-0.911634,0.30882
7.734,0.111523,-0.00228786,0.16579
7.735,0.00676068,0.265192,0.0908451
7.736,-0.283854,0.62237,0.192049
7.737,-0.254191,-0.354223,-0.186382
7.738,-0.109064,-0.859649,0.512087
7.739,0.0978636,0.152927,0.121047
7.74,-0.041634,0.394614,0.115269
7.741,-0.396349,0.64305,0.192232
7.742,-0.109908,-0.425138,-0.0648426
7.743,0.00579732,-0.52388,0.429909
7.744,0.0751806,0.294445,0.139914
7.745,-0.0759483,0.367202,0.0854823
7.746,-0.404407,0.314408,-0.0350052
7.747,-0.107009,-0.657676,0.0660459
7.748,0.0220129,-0.345941,0.381395
7.749,0.0313664,0.404687,0.152906
7.75,-0.132722,0.387447,0.0749585
7.751,-0.486578,0.109659,-0.16134
7.752,0.00676615,-0.442062,0.101503
7.753,0.071251,-0.0820946,0.222179
7.754,-0.0264105,0.530724,0.195134
7.755,-0.145654,0.262383,0.00687475
7.756,-0.425436,-0.384107,-0.277404
7.757,0.0480431,-0.418438,0.196693
7.758,0.0633582,0.0427659,0.160753
7.759,-0.0879806,0.574789,0.201486
7.76,-0.243463,0.254671,-0.0286552
7.761,-0.433034,-0.760282,-0.22385
7.762,0.0897702,-0.223957,0.156639
7.763,0.0538253,0.185046,0.122658
7.764,-0.174326,0.689006,0.261798
7.765,-0.194643,0.00952657,-0.10774
7.766,-0.241329,-0.949207,0.143001
7.767,0.109087,-0.0997647,0.178053
7.768,0.0253392,0.240212,0.100892
7.769,-0.249973,0.687765,0.247226
7.77,-0.280025,-0.187665,-0.189587
7.771,-0.191178,-1.00861,0.436722
7.772,0.107248,0.0707762,0.126303
7.773,-0.0162487,0.38587,0.124204
7.774,-0.347893,0.707633,0.249407
7.775,-0.147643,-0.358147,-0.112547
7.776,-0.0523578,-0.716373,0.491104
7.777,0.0937178,0.208712,0.141928
7.778,-0.045021,0.335874,0.0847293
7.779,-0.403572,0.535605,0.110341
7.78,-0.177949,-0.654405,-0.0368842
7.781,-0.0089963,-0.505809,0.468133
7.782,0.0583892,0.329602,0.136791
7.783,-0.113351,0.434039,0.107685
7.784,-0.475908,0.339326,-0.0328606
7.785,-0.0391244,-0.519574,0.0721396
7.786,0.0717206,-0.175981,0.264629
7.787,0.0122148,0.4557,0.171631
7.788,-0.118977,0.29211,0.0308562
7.789,-0.454641,-0.107785,-0.238112
7.79,0.0117483,-0.511608,0.184026
7.791,0.0576497,-0.0615437,0.209386
7.792,-0.0475108,0.540438,0.192633
7.793,-0.186654,0.281807,0.00217619
7.794,-0.458198,-0.500127,-0.293611
7.795,0.0695754,-0.30613,0.151789
7.796,0.0730497,0.152719,0.140413
7.797,-0.125286,0.655348,0.247622
7.798,-0.184513,0.108429,-0.0715575
7.799,-0.347122,-0.880714,-0.0797627
7.8,0.0914479,-0.236246,0.233154
7.801,0.0392426,0.175336,0.107198
7.802,-0.193464,0.650756,0.229223
7.803,-0.265582,-0.0339066,-0.149534
7.804,-0.274904,-1.0622,0.249528
7.805,0.110501,-0.0182772,0.138476
7.806,0.0120725,0.308149,0.109765
7.807,-0.292216,0.716797,0.263911
7.808,-0.179951,-0.260352,-0.141491
7.809,-0.0742308,-0.78589,0.423348
7.81,0.106147,0.124853,0.14472
7.811,-0.0215058,0.312832,0.0880333
7.812,-0.354545,0.594862,0.160806
7.813,-0.157041,-0.465737,-0.0975926
7.814,-0.0362786,-0.644413,0.50341
7.815,0.0783912,0.254493,0.125604
7.816,-0.0856999,0.439756,0.120791
7.817,-0.449997,0.503613,0.0809735
7.818,-0.0745402,-0.509487,0.0110532
7.819,0.0484676,-0.31871,0.339163
7.82,0.0421764,0.395685,0.157197
7.821,-0.0973755,0.317183,0.0514918
7.822,-0.443209,0.106207,-0.152753
7.823,-0.0259533,-0.561306,0.135793
7.824,0.0537018,-0.158737,0.265239
7.825,-0.0107265,0.484692,0.173874
7.826,-0.164782,0.338377,0.0380931
7.827,-0.482554,-0.226947,-0.278773
7.828,0.0454346,-0.373467,0.137421
7.829,0.0762167,0.0545264,0.16446
7.83,-0.0798313,0.604955,0.224453
7.831,-0.162659,0.176196,-0.0370351
7.832,-0.344394,-0.694256,-0.180349
7.833,0.0795826,-0.311772,0.215198
7.834,0.0518977,0.125988,0.125292
7.835,-0.151455,0.654,0.240397
7.836,-0.285563,0.133095,-0.0973248
7.837,-0.348486,-0.999135,0.0235082
7.838,0.105469,-0.105932,0.145566
7.839,0.0324695,0.257169,0.11134
7.84,-0.238263,0.707771,0.264785
7.841,-0.168202,-0.140635,-0.126072
7.842,-0.13833,-0.896172,0.348402
7.843,0.109797,0.0216974,0.165621
7.844,8.08199e-05,0.287604,0.093184
7.845,-0.315611,0.669002,0.222857
7.846,-0.256143,-0.409031,-0.184072
7.847,-0.105643,-0.844002,0.548762
7.848,0.0950663,0.180892,0.124001
7.849,-0.0541071,0.420177,0.122835
7.85,-0.408568,0.613454,0.167793
7.851,-0.111942,-0.47149,-0.0513606
7.852,0.0262341,-0.452372,0.391932
7.853,0.0678297,0.312183,0.146143
7.854,-0.0738686,0.326,0.0658692
7.855,-0.434119,0.313236,-0.0413935
7.856,-0.0639013,-0.570603,0.0677952
7.857,0.0403425,-0.278009,0.334263
7.858,0.0212054,0.414321,0.15147
7.859,-0.152157,0.405011,0.0785967
7.86,-0.503636,0.0528336,-0.191366
7.861,0.0147461,-0.445539,0.121782
7.862,0.0738434,-0.0471279,0.205488
7.863,-0.0380576,0.546295,0.200111
7.864,-0.166097,0.274109,0.00521668
7.865,-0.387257,-0.487487,-0.256452
7.866,0.0513284,-0.427456,0.23638
7.867,0.0583251,0.0581391,0.150626
7.868,-0.106606,0.616202,0.2244
7.869,-0.266096,0.246224,-0.0393508
7.87,-0.391751,-0.831909,-0.155986
7.871,0.0943467,-0.190923,0.150095
7.872,0.0525306,0.243228,0.125915
7.873,-0.187052,0.687314,0.258049
7.874,-0.173093,-0.0367327,-0.10981
7.875,-0.219741,-0.958644,0.205143
7.876,0.111442,-0.0615078,0.166719
7.877,0.0190844,0.240407,0.0949005
7.878,-0.251644,0.634153,0.206201
7.879,-0.234657,-0.242454,-0.172889
7.88,-0.158302,-0.958003,0.472354
7.881,0.107038,0.100707,0.130506
7.882,-0.0285603,0.412592,0.130887
7.883,-0.355575,0.662915,0.212817
7.884,-0.122392,-0.365485,-0.090604
7.885,-0.0215857,-0.627635,0.459221
7.886,0.0877282,0.242988,0.135801
7.887,-0.0588388,0.362042,0.0905486
7.888,-0.386975,0.406816,0.0250577
7.889,-0.132546,-0.62676,0.0036174
7.89,0.00655252,-0.437865,0.431294
7.891,0.0485888,0.351913,0.138927
7.892,-0.140485,0.47824,0.125458
7.893,-0.48032,0.259754,-0.0812286
7.894,-0.0175816,-0.475632,0.078908
7.895,0.0751102,-0.134553,0.245171
7.896,2.22083e-05,0.478975,0.178008
7.897,-0.127054,0.280645,0.022337
7.898,-0.436956,-0.218112,-0.260436
7.899,0.0245693,-0.484984,0.194121
7.9,0.0587134,-0.0284744,0.191476
7.901,-0.0615141,0.557436,0.198555
7.902,-0.195513,0.259938,-0.0113647
7.903,-0.439906,-0.596265,-0.273392
7.904,0.0771613,-0.272464,0.149044
7.905,0.0659761,0.16436,0.134109
7.906,-0.142577,0.670594,0.25469
7.907,-0.185507,0.0727721,-0.0843471
7.908,-0.326246,-0.931852,-0.0124643
7.909,0.0977858,-0.191456,0.219079
7.91,0.0349242,0.197106,0.103667
7.911,-0.206344,0.641847,0.220139
7.912,-0.268968,-0.0853374,-0.164399
7.913,-0.241925,-1.04984,0.322281
7.914,0.109137,0.0130976,0.130077
7.915,0.000928802,0.368716,0.126361
7.916,-0.304416,0.700192,0.248994
7.917,-0.146098,-0.273796,-0.118828
7.918,-0.0819971,-0.80147,0.473786
7.919,0.102961,0.156592,0.13688
7.92,-0.0291458,0.322795,0.0876621
7.921,-0.374655,0.590347,0.154626
7.922,-0.198107,-0.578351,-0.0969976
7.923,-0.0228049,-0.592666,0.488249
7.924,0.0723588,0.276777,0.127573
7.925,-0.0903875,0.423304,0.109771
7.926,-0.462645,0.46286,0.0505255
7.927,-0.0566469,-0.492323,0.0265042
7.928,0.0446091,-0.300886,0.339045
7.929,0.0330824,0.415825,0.162641
7.93,-0.108119,0.322817,0.0499822
7.931,-0.442768,0.038756,-0.182033
7.932,-0.0172811,-0.56141,0.158092
7.933,0.0500253,-0.140615,0.255122
7.934,-0.0206397,0.496346,0.176281
7.935,-0.200129,0.38495,0.0532433
7.936,-0.49777,-0.278289,-0.294594
7.937,0.052319,-0.355231,0.141046
7.938,0.0737977,0.0723544,0.157503
7.939,-0.0906696,0.613665,0.227155
7.94,-0.185168,0.182417,-0.0428522
7.941,-0.331095,-0.746652,-0.145656
7.942,0.0835985,-0.293408,0.223912
7.943,0.0485714,0.140088,0.119582
7.944,-0.160542,0.643885,0.231009
7.945,-0.225042,0.0389916,-0.111352
7.946,-0.307673,-1.00617,0.0951682
7.947,0.106443,-0.0799369,0.138747
7.948,0.0271132,0.322119,0.125569
7.949,-0.254715,0.720991,0.272646
7.95,-0.182093,-0.170253,-0.13732
7.951,-0.155682,-0.940058,0.397961
7.952,0.11122,0.0546943,0.152329
7.953,-0.00534111,0.298297,0.0931526
7.954,-0.328678,0.663158,0.216509
7.955,-0.244081,-0.446277,-0.171256
7.956,-0.0881864,-0.797957,0.54637
7.957,0.0911388,0.197451,0.122689
7.958,-0.0684062,0.458035,0.13783
7.959,-0.417447,0.589058,0.148089
7.96,-0.107264,-0.492671,-0.0377248
7.961,0.0374427,-0.407159,0.369394
7.962,0.0622511,0.338661,0.148799
7.963,-0.0796904,0.325663,0.063106
7.964,-0.433162,0.257918,-0.0731383
7.965,-0.057262,-0.580346,0.0877968
7.966,0.0428222,-0.251507,0.319826
7.967,0.0145659,0.436222,0.1594
7.968,-0.153764,0.388561,0.06882
7.969,-0.510073,0.0133791,-0.209843
7.97,0.0202488,-0.443796,0.13361
7.971,0.0678959,-0.0441742,0.203142
7.972,-0.0462299,0.55542,0.203694
7.973,-0.153386,0.229212,-0.0110302
7.974,-0.385865,-0.531144,-0.250979
7.975,0.0481639,-0.445214,0.272525
7.976,0.0548842,0.0638992,0.145194
7.977,-0.113828,0.61315,0.220338
7.978,-0.211961,0.149001,-0.0662505
7.979,-0.377823,-0.872252,-0.118125
7.98,0.0969877,-0.170421,0.146869
7.981,0.0489902,0.264976,0.126732
7.982,-0.204092,0.710874,0.27292
7.983,-0.179054,-0.0584016,-0.117539
7.984,-0.203871,-0.956085,0.242456
7.985,0.112085,-0.0418051,0.165076
7.986,0.0152633,0.258893,0.0963588
7.987,-0.277686,0.685605,0.241265
7.988,-0.2745,-0.281282,-0.196925
7.989,-0.156879,-0.958065,0.507005
7.99,0.104508,0.119747,0.127403
7.991,-0.0262173,0.362887,0.107763
7.992,-0.36784,0.65329,0.203725
7.993,-0.117488,-0.384542,-0.0824492
7.994,-0.00104124,-0.566866,0.428597
7.995,0.0831441,0.252301,0.142912
7.996,-0.0565294,0.326073,0.0741631
7.997,-0.403951,0.404698,0.0207193
7.998,-0.120506,-0.627804,0.0212678
7.999,0.015996,-0.39955,0.407567
8,0.0443912,0.37891,0.149147
8.001,-0.151814,0.488061,0.12831
8.002,-0.500093,0.242515,-0.0947131
8.003,-0.00998006,-0.472037,0.0905665
8.004,0.0741722,-0.115643,0.237299
8.005,-0.00929015,0.503891,0.186851
8.006,-0.142143,0.29542,0.023889
8.007,-0.462885,-0.235368,-0.273537
8.008,0.0122732,-0.555053,0.271814
8.009,0.0570323,-0.0115504,0.181449
8.01,-0.0713227,0.564032,0.199584
8.011,-0.236251,0.299044,-0.00392096
8.012,-0.456782,-0.646397,-0.274042
8.013,0.081875,-0.269921,0.164777
8.014,0.0591815,0.155285,0.128957
8.015,-0.152147,0.672229,0.25388
8.016,-0.19922,0.0612649,-0.0937562
8.017,-0.251364,-0.906082,0.0712882
8.018,0.104544,-0.148757,0.193801
8.019,0.0316956,0.211155,0.101892
8.02,-0.222069,0.660843,0.231378
8.021,-0.232381,-0.129815,-0.157397
8.022,-0.229756,-1.04926,0.367881
8.023,0.109768,0.0339928,0.131769
8.024,-0.00055189,0.322373,0.106049
8.025,-0.319573,0.697254,0.244628
8.026,-0.146144,-0.305567,-0.117099
8.027,-0.0469331,-0.71693,0.444603
8.028,0.0984895,0.167204,0.145467
8.029,-0.032876,0.312374,0.0807929
8.03,-0.379616,0.54854,0.123125
8.031,-0.138098,-0.518519,-0.0606728
8.032,-0.0134592,-0.550685,0.475221
8.033,0.0674636,0.299509,0.132026
8.034,-0.109252,0.464164,0.126669
8.035,-0.467252,0.420333,0.0208577
8.036,-0.0568689,-0.526851,0.0476136
8.037,0.0682628,-0.222479,0.285004
8.038,0.0248938,0.436638,0.16696
8.039,-0.114251,0.315701,0.0441047
8.04,-0.439264,-0.0310304,-0.207937
8.041,-0.0132896,-0.576637,0.189932
8.042,0.0580296,-0.0982082,0.230462
8.043,-0.0318965,0.524826,0.188913
8.044,-0.216523,0.386034,0.0494484
8.045,-0.47881,-0.372512,-0.300165
8.046,0.0570178,-0.371173,0.172309
8.047,0.0774691,0.119759,0.148103
8.048,-0.105459,0.635296,0.238273
8.049,-0.172484,0.136377,-0.0564728
8.05,-0.333908,-0.798939,-0.11997
8.051,0.0894305,-0.261259,0.215629
8.052,0.0464725,0.161054,0.115555
8.053,-0.178456,0.672814,0.24863
8.054,-0.288121,0.0510469,-0.130419
8.055,-0.304719,-1.04459,0.152803
8.056,0.107113,-0.0531075,0.133178
8.057,0.0210919,0.305704,0.115718
8.058,-0.269169,0.71629,0.266723
8.059,-0.184878,-0.209407,-0.142413
8.06,-0.0992309,-0.836019,0.397999
8.061,0.109525,0.0860507,0.148161
8.062,-0.0126506,0.308429,0.0920468
8.063,-0.344458,0.647891,0.202524
8.064,-0.232834,-0.494718,-0.153653
8.065,-0.0698327,-0.742095,0.542945
8.066,0.0859742,0.222694,0.123631
8.067,-0.0772293,0.455684,0.133077
8.068,-0.42545,0.540623,0.111013
8.069,-0.0768892,-0.455907,-0.0180405
8.07,0.0432261,-0.367688,0.356398
8.071,0.0540651,0.355252,0.151154
8.072,-0.0874318,0.322759,0.0583475
8.073,-0.440092,0.197632,-0.107167
8.074,-0.0414049,-0.566756,0.10687
8.075,0.0507465,-0.203694,0.290749
8.076,0.00337944,0.450239,0.161056
8.077,-0.185081,0.427212,0.0820295
8.078,-0.505652,-0.0860248,-0.246334
8.079,0.0333817,-0.3996,0.128033
8.08,0.0750062,0.00857013,0.181109
8.081,-0.0608772,0.577563,0.212072
8.082,-0.17421,0.233893,-0.0164221
8.083,-0.367527,-0.611872,-0.223914
8.084,0.063153,-0.387356,0.252088
8.085,0.057028,0.103849,0.135241
8.086,-0.12913,0.626329,0.225697
8.087,-0.214943,0.113545,-0.0812563
8.088,-0.356504,-0.928323,-0.0532961
8.089,0.101027,-0.141914,0.145842
8.09,0.0420529,0.275768,0.123601
8.091,-0.214937,0.699997,0.262649
8.092,-0.169559,-0.0937159,-0.11965
8.093,-0.196574,-0.97298,0.30049
8.094,0.112837,-0.00374478,0.15302
8.095,0.008833,0.270529,0.094347
8.096,-0.292364,0.673253,0.229476
8.097,-0.243742,-0.330329,-0.180643
8.098,-0.133897,-0.912162,0.528342
8.099,0.0995659,0.14215,0.121568
8.1,-0.0429762,0.422047,0.128866
8.101,-0.389123,0.655803,0.203116
8.102,-0.111695,-0.407741,-0.0714681
8.103,0.0140575,-0.514458,0.407023
8.104,0.078611,0.283797,0.141977
8.105,-0.0684614,0.350845,0.0805115
8.106,-0.433214,0.419225,0.0253473
8.107,-0.130944,-0.69398,0.0578609
8.108,0.0207844,-0.362939,0.389416
8.109,0.0357109,0.385092,0.145702
8.11,-0.160869,0.484366,0.123506
8.111,-0.504949,0.185801,-0.126836
8.112,-0.00344491,-0.47831,0.10879
8.113,0.0638937,-0.117009,0.240667
8.114,-0.0190413,0.51363,0.188984
8.115,-0.139798,0.264503,0.0100127
8.116,-0.401838,-0.369422,-0.265595
8.117,0.0372503,-0.467131,0.225121
8.118,0.061265,0.0238025,0.167188
8.119,-0.0852031,0.593728,0.215046
8.12,-0.252324,0.289756,-0.0132583
8.121,-0.415565,-0.725733,-0.223738
8.122,0.0866094,-0.227759,0.147448
8.123,0.057155,0.186707,0.125741
8.124,-0.167516,0.684275,0.259486
8.125,-0.196403,0.0254897,-0.103842
8.126,-0.237638,-0.928704,0.122784
8.127,0.103423,-0.134416,0.205031
8.128,0.0266146,0.216949,0.0974524
8.129,-0.240848,0.675323,0.239126
8.13,-0.22039,-0.174264,-0.158373
8.131,-0.194909,-1.00967,0.415423
8.132,0.110184,0.0592425,0.134974
8.133,-0.0163006,0.40411,0.132962
8.134,-0.342663,0.708516,0.250751
8.135,-0.136925,-0.331447,-0.107631
8.136,-0.0264452,-0.659419,0.435248
8.137,0.0956035,0.205271,0.138315
8.138,-0.0423354,0.329695,0.0832776
8.139,-0.388547,0.510089,0.0943163
8.14,-0.121306,-0.526741,-0.0385575
8.141,-0.0014806,-0.498633,0.452746
8.142,0.0603666,0.321682,0.134959
8.143,-0.12176,0.471833,0.127227
8.144,-0.46739,0.347124,-0.0265785
8.145,-0.0312693,-0.469426,0.0514713
8.146,0.0594502,-0.214309,0.290283
8.147,0.0145728,0.456603,0.171348
8.148,-0.126742,0.321065,0.0421148
8.149,-0.469636,-0.0556718,-0.225522
8.15,-0.0172126,-0.6203,0.251002
8.151,0.0547539,-0.0758078,0.216698
8.152,-0.0441778,0.532783,0.189046
8.153,-0.198266,0.311415,0.0135989
8.154,-0.483777,-0.45721,-0.306766
8.155,0.0672142,-0.325736,0.161871
8.156,0.0641564,0.0994054,0.142962
8.157,-0.118789,0.639857,0.238277
8.158,-0.173538,0.104736,-0.0684804
8.159,-0.296721,-0.841504,-0.0511876
8.16,0.0934006,-0.233148,0.220431
8.161,0.0418493,0.177126,0.11019
8.162,-0.192386,0.669667,0.24353
8.163,-0.245877,-0.0282461,-0.139988
8.164,-0.268872,-1.04303,0.229431
8.165,0.111218,-0.0317183,0.144949
8.166,0.0113863,0.357189,0.128013
8.167,-0.289972,0.726458,0.271979
8.168,-0.154154,-0.231599,-0.124554
8.169,-0.10505,-0.853221,0.450008
8.17,0.107028,0.119013,0.136891
8.171,-0.0216951,0.33295,0.0967001
8.172,-0.334733,0.553614,0.133609
8.173,-0.18669,-0.498437,-0.114569
8.174,-0.0457556,-0.669706,0.518634
8.175,0.0825311,0.256158,0.13201
8.176,-0.0926217,0.477021,0.139957
8.177,-0.452404,0.52888,0.0989274
8.178,-0.070874,-0.487049,0.00403023
8.179,0.0336829,-0.360075,0.371413
8.18,0.0442752,0.38394,0.155933
8.181,-0.100788,0.334478,0.0586651
8.182,-0.460188,0.160308,-0.130672
8.183,-0.0513807,-0.647254,0.172782
8.184,0.0478133,-0.179064,0.278267
8.185,-0.00705922,0.473819,0.16926
8.186,-0.191511,0.409306,0.0697028
8.187,-0.507005,-0.162693,-0.270671
8.188,0.0396132,-0.409058,0.153749
8.189,0.0708999,0.0242033,0.172976
8.19,-0.0741156,0.597083,0.22122
8.191,-0.168529,0.196862,-0.0306664
8.192,-0.409837,-0.656116,-0.241401
8.193,0.0667046,-0.370806,0.264115
8.194,0.0509096,0.108907,0.127527
8.195,-0.141825,0.629328,0.224768
8.196,-0.241166,0.102439,-0.0949377
8.197,-0.346029,-0.976074,0.00332495
8.198,0.105331,-0.12553,0.156236
8.199,0.0356814,0.303168,0.125851
8.2,-0.237556,0.724447,0.278015
8.201,-0.18369,-0.128976,-0.132825
8.202,-0.189547,-0.982538,0.353208
8.203,0.109307,0.00852405,0.169713
8.204,0.00260863,0.271154,0.0893518
8.205,-0.298718,0.63001,0.195428
8.206,-0.225579,-0.375246,-0.166961
8.207,-0.108682,-0.85389,0.539719
8.208,0.0965056,0.170529,0.123448
8.209,-0.0534272,0.43309,0.130108
8.21,-0.402917,0.627413,0.179265
8.211,-0.112305,-0.452717,-0.0584655
8.212,0.00131772,-0.522053,0.443313
8.213,0.0713945,0.306615,0.145428
8.214,-0.0736433,0.34096,0.0732777
8.215,-0.43435,0.353838,-0.0167495
8.216,-0.0813831,-0.60355,0.0641052
8.217,0.025823,-0.324373,0.368297
8.218,0.0270244,0.410812,0.153251
8.219,-0.138837,0.390399,0.0745818
8.22,-0.496593,0.094,-0.171002
8.221,0.00209365,-0.491509,0.133288
8.222,0.0822356,-0.0403869,0.202402
8.223,-0.0312465,0.538937,0.198811
8.224,-0.141852,0.243957,-0.000143172
8.225,-0.430192,-0.411575,-0.280702
8.226,0.0522052,-0.406284,0.198389
8.227,0.0627673,0.053825,0.156038
8.228,-0.0937204,0.579689,0.203057
8.229,-0.236532,0.226276,-0.040352
8.23,-0.40761,-0.797235,-0.187747
8.231,0.0924553,-0.222059,0.167608
8.232,0.0557274,0.238041,0.127776
8.233,-0.183746,0.698399,0.267082
8.234,-0.172475,-0.0196995,-0.105447
8.235,-0.247814,-0.977389,0.170167
8.236,0.11082,-0.0744343,0.165025
8.237,0.0220925,0.238744,0.0974105
8.238,-0.251667,0.664035,0.228705
8.239,-0.210755,-0.210766,-0.157216
8.24,-0.16356,-0.963445,0.444846
8.241,0.105238,0.0856801,0.122954
8.242,-0.0214927,0.39159,0.124095
8.243,-0.357643,0.699294,0.241513
8.244,-0.137005,-0.367696,-0.102497
8.245,-0.0453226,-0.691938,0.492673
8.246,0.0900673,0.220922,0.142752
8.247,-0.0481468,0.328631,0.0796713
8.248,-0.382422,0.436872,0.0453917
8.249,-0.158329,-0.648982,-0.0158919
8.25,0.0100587,-0.450949,0.427471
8.251,0.0533714,0.338053,0.136296
8.252,-0.128303,0.461305,0.118852
8.253,-0.488865,0.325467,-0.0435949
8.254,-0.0222691,-0.467141,0.0648746
8.255,0.0656863,-0.175247,0.268619
8.256,0.00573142,0.471891,0.174967
8.257,-0.137186,0.322164,0.0389361
8.258,-0.428312,-0.185431,-0.250088
8.259,-0.00175094,-0.583396,0.250787
8.26,0.0623923,-0.0364531,0.197435
8.261,-0.05323,0.540618,0.190663
8.262,-0.23902,0.359936,0.028615
8.263,-0.453024,-0.540511,-0.288062
8.264,0.0728113,-0.295785,0.153773
8.265,0.0702336,0.157449,0.137951
8.266,-0.127997,0.646155,0.240495
8.267,-0.171314,0.0812851,-0.0756137
8.268,-0.297297,-0.879696,-0.0211146
8.269,0.098316,-0.201512,0.207166
8.27,0.0379897,0.182922,0.10604
8.271,-0.195074,0.638646,0.219988
8.272,-0.255804,-0.0572653,-0.151879
8.273,-0.253631,-1.04729,0.278999
8.274,0.11135,-0.00935273,0.140974
8.275,0.00536012,0.36897,0.129166
8.276,-0.302479,0.725748,0.26974
8.277,-0.154069,-0.258467,-0.124642
8.278,-0.0667543,-0.768799,0.426554
8.279,0.105236,0.137619,0.141336
8.28,-0.0252016,0.322505,0.089925
8.281,-0.369686,0.614484,0.173513
8.282,-0.211392,-0.565778,-0.114448
8.283,-0.0416587,-0.645676,0.520625
8.284,0.0765866,0.264881,0.127562
8.285,-0.0998369,0.481898,0.140411
8.286,-0.460096,0.502915,0.0791387
8.287,-0.0656796,-0.498049,0.0169243
8.288,0.0361756,-0.336462,0.361279
8.289,0.0382585,0.398531,0.158605
8.29,-0.1023,0.319626,0.0506992
8.291,-0.421403,0.0366817,-0.177063
8.292,-0.0266312,-0.583335,0.158931
8.293,0.0508106,-0.150886,0.261206
8.294,-0.0155548,0.488975,0.174165
8.295,-0.189493,0.377796,0.0521598
8.296,-0.486962,-0.257037,-0.286625
8.297,0.045912,-0.399763,0.164209
8.298,0.0786276,0.0767867,0.158823
8.299,-0.083027,0.601037,0.221293
8.3,-0.161651,0.16209,-0.0422884
8.301,-0.369695,-0.723957,-0.188997
8.302,0.0850921,-0.275958,0.19046
8.303,0.0524553,0.144503,0.123337
8.304,-0.151899,0.627351,0.221018
8.305,-0.288583,0.115504,-0.105623
8.306,-0.33772,-1.0151,0.0571129
8.307,0.106435,-0.0923795,0.143556
8.308,0.0297819,0.268593,0.111775
8.309,-0.248815,0.719569,0.272415
8.31,-0.186199,-0.157997,-0.13816
8.311,-0.146504,-0.918169,0.374736
8.312,0.111882,0.0493443,0.145155
8.313,-0.00298044,0.297476,0.0945705
8.314,-0.320846,0.660445,0.215472
8.315,-0.245311,-0.425429,-0.175024
8.316,-0.0889294,-0.804957,0.534237
8.317,0.0956652,0.192793,0.129485
8.318,-0.066063,0.461551,0.140758
8.319,-0.419402,0.614456,0.167274
8.32,-0.0960639,-0.452326,-0.0413766
8.321,0.018494,-0.460849,0.410142
8.322,0.0648216,0.329137,0.143867
8.323,-0.0877262,0.365717,0.0798102
8.324,-0.411577,0.233246,-0.0821269
8.325,-0.070418,-0.614174,0.093032
8.326,0.0367071,-0.271149,0.333947
8.327,0.0173754,0.435613,0.160732
8.328,-0.149104,0.385088,0.0683464
8.329,-0.503556,0.0237603,-0.203887
8.33,0.0178442,-0.443523,0.127407
8.331,0.0702197,-0.04683,0.204912
8.332,-0.0425624,0.55427,0.204146
8.333,-0.161036,0.254763,-0.00218957
8.334,-0.430448,-0.476198,-0.280423
8.335,0.0538631,-0.418632,0.235726
8.336,0.0581512,0.0647107,0.148067
8.337,-0.110496,0.621409,0.227002
8.338,-0.274717,0.247578,-0.04108
8.339,-0.408315,-0.855213,-0.157891
8.34,0.0962456,-0.187096,0.15531
8.341,0.0469292,0.203992,0.116727
8.342,-0.193693,0.691878,0.260256
8.343,-0.172198,-0.0490788,-0.112158
8.344,-0.219592,-0.970575,0.226003
8.345,0.111945,-0.0430337,0.154961
8.346,0.0168976,0.267206,0.10024
8.347,-0.261171,0.642154,0.210573
8.348,-0.275985,-0.265803,-0.196654
8.349,-0.163349,-0.969608,0.498249
8.35,0.105382,0.11213,0.128022
8.351,-0.0246619,0.365913,0.110061
8.352,-0.369627,0.676067,0.221486
8.353,-0.131071,-0.395332,-0.0921432
8.354,-0.0346646,-0.652233,0.490799
8.355,0.0850099,0.245901,0.14271
8.356,-0.0554009,0.332027,0.0775575
8.357,-0.392789,0.401696,0.0207448
8.358,-0.151439,-0.680299,0.0153113
8.359,0.00827873,-0.425955,0.425853
8.36,0.046096,0.356778,0.139305
8.361,-0.128222,0.429949,0.10042
8.362,-0.48665,0.244379,-0.091165
8.363,-0.0215482,-0.512536,0.0997204
8.364,0.0786863,-0.113752,0.234452
8.365,-0.00578168,0.497231,0.184736
8.366,-0.133692,0.285128,0.0219822
8.367,-0.425301,-0.258413,-0.263519
8.368,0.0139232,-0.542771,0.249124
8.369,0.0620688,-0.0112913,0.184358
8.37,-0.0663685,0.566183,0.202624
8.371,-0.197686,0.251644,-0.0160481
8.372,-0.43492,-0.624791,-0.265057
8.373,0.0793257,-0.263418,0.149194
8.374,0.0648469,0.173786,0.132636
8.375,-0.147862,0.674963,0.256771
8.376,-0.186736,0.0626745,-0.0881786
8.377,-0.317925,-0.944101,0.0104187
8.378,0.0988681,-0.180451,0.217191
8.379,0.0328495,0.19787,0.101452
8.38,-0.219575,0.669936,0.238692
8.381,-0.216054,-0.118405,-0.147466
8.382,-0.215233,-1.01949,0.345523
8.383,0.108049,0.0273857,0.126374
8.384,-0.0019949,0.358483,0.120126
8.385,-0.319569,0.712863,0.257116
8.386,-0.157136,-0.304975,-0.125067
8.387,-0.0869229,-0.809597,0.498211
8.388,0.0995832,0.16097,0.145763
8.389,-0.0315217,0.314912,0.0827289
8.39,-0.35728,0.506352,0.0966143
8.391,-0.169638,-0.563454,-0.0747071
8.392,-0.0245063,-0.581377,0.496527
8.393,0.0702532,0.295126,0.133131
8.394,-0.0868378,0.394271,0.0952285
